latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
37.25137,-122.27084,347.2,0.45,0.47,2020-08-19,0930,1,VIIRS,n,2.0NRT,304.5,7.9,N
37.24574,-122.23477,314.8,0.45,0.47,2020-08-19,0930,1,VIIRS,n,2.0NRT,288.4,3.5,N
37.24937,-122.27544,315.7,0.45,0.47,2020-08-19,0930,1,VIIRS,n,2.0NRT,300.3,8.9,N
37.24983,-122.28067,310.1,0.45,0.47,2020-08-19,0930,1,VIIRS,n,2.0NRT,298.5,2.5,N
37.25031,-122.28609,319.3,0.45,0.47,2020-08-19,0930,1,VIIRS,n,2.0NRT,299.8,2.5,N
37.25078,-122.29135,316.4,0.45,0.47,2020-08-19,0930,1,VIIRS,n,2.0NRT,298.8,2.9,N
37.25124,-122.29655,310.6,0.45,0.47,2020-08-19,0930,1,VIIRS,n,2.0NRT,296.9,2.9,N
37.24531,-122.23003,325.7,0.45,0.47,2020-08-19,0930,1,VIIRS,n,2.0NRT,288.2,3.5,N
37.24748,-122.25416,320.9,0.45,0.47,2020-08-19,0930,1,VIIRS,n,2.0NRT,300.4,4.8,N
37.24795,-122.25946,351.2,0.45,0.47,2020-08-19,0930,1,VIIRS,n,2.0NRT,304.7,13.4,N
37.24843,-122.26489,354.2,0.45,0.47,2020-08-19,0930,1,VIIRS,n,2.0NRT,304.3,13.4,N
37.24891,-122.27025,340.5,0.45,0.47,2020-08-19,0930,1,VIIRS,n,2.0NRT,303.2,8.9,N
37.25054,-122.23981,314.4,0.45,0.47,2020-08-19,0930,1,VIIRS,n,2.0NRT,290.1,5.9,N
37.2514,-122.2494,322.7,0.45,0.47,2020-08-19,0930,1,VIIRS,n,2.0NRT,299.8,4.8,N
37.25184,-122.25431,331.6,0.45,0.47,2020-08-19,0930,1,VIIRS,n,2.0NRT,301.2,4.8,N
37.25289,-122.24111,313,0.45,0.47,2020-08-19,0930,1,VIIRS,n,2.0NRT,289.6,2.2,N
37.25381,-122.25072,343.6,0.45,0.47,2020-08-19,0930,1,VIIRS,n,2.0NRT,301,8.1,N
37.25567,-122.27021,348.8,0.45,0.47,2020-08-19,0930,1,VIIRS,n,2.0NRT,304.6,15.7,N
37.25616,-122.27524,328.1,0.45,0.47,2020-08-19,0930,1,VIIRS,n,2.0NRT,299.4,6.2,N
37.25872,-122.30202,329.5,0.45,0.47,2020-08-19,0930,1,VIIRS,n,2.0NRT,296.6,4.1,N
37.26307,-122.3018,319.9,0.45,0.47,2020-08-19,0930,1,VIIRS,n,2.0NRT,295.1,4.1,N
37.26054,-122.27534,338.5,0.45,0.47,2020-08-19,0930,1,VIIRS,n,2.0NRT,299.5,6.2,N
37.26101,-122.28034,339.7,0.45,0.47,2020-08-19,0930,1,VIIRS,n,2.0NRT,301.1,6.2,N
37.26152,-122.28561,326.4,0.45,0.47,2020-08-19,0930,1,VIIRS,n,2.0NRT,299.7,4.9,N
37.26203,-122.2909,332.1,0.45,0.47,2020-08-19,0930,1,VIIRS,n,2.0NRT,298.8,4.9,N
37.26254,-122.29623,328,0.45,0.47,2020-08-19,0930,1,VIIRS,n,2.0NRT,297.5,4.1,N
37.2541,-122.27946,311.1,0.45,0.47,2020-08-19,0930,1,VIIRS,n,2.0NRT,299,2.5,N
37.256,-122.30099,308.9,0.45,0.47,2020-08-19,0930,1,VIIRS,n,2.0NRT,295.6,3.3,N
37.46672,-121.71249,341,0.42,0.46,2020-08-19,0930,1,VIIRS,n,2.0NRT,303.1,12.9,N
37.46714,-121.71681,367,0.42,0.46,2020-08-19,0930,1,VIIRS,h,2.0NRT,303,24.9,N
37.46754,-121.72099,338.4,0.43,0.46,2020-08-19,0930,1,VIIRS,n,2.0NRT,313.9,24.9,N
37.46798,-121.72552,345.3,0.43,0.46,2020-08-19,0930,1,VIIRS,n,2.0NRT,297.1,6.5,N
37.47095,-121.71233,335.3,0.42,0.46,2020-08-19,0930,1,VIIRS,n,2.0NRT,297.1,11.2,N
37.47139,-121.71688,339.7,0.42,0.46,2020-08-19,0930,1,VIIRS,n,2.0NRT,319.7,52.7,N
37.47181,-121.72122,351.1,0.43,0.46,2020-08-19,0930,1,VIIRS,n,2.0NRT,314.1,52.7,N
37.47224,-121.72566,343,0.43,0.46,2020-08-19,0930,1,VIIRS,n,2.0NRT,296.4,5.2,N
37.47514,-121.71181,310.4,0.42,0.46,2020-08-19,0930,1,VIIRS,n,2.0NRT,294.3,11.2,N
37.47562,-121.71669,332.1,0.42,0.46,2020-08-19,0930,1,VIIRS,n,2.0NRT,304.4,52.7,N
37.47606,-121.72128,350.6,0.43,0.46,2020-08-19,0930,1,VIIRS,n,2.0NRT,314.9,52.7,N
37.47651,-121.72599,342.6,0.43,0.46,2020-08-19,0930,1,VIIRS,n,2.0NRT,297.2,5.2,N
37.47982,-121.71626,314.1,0.42,0.46,2020-08-19,0930,1,VIIRS,n,2.0NRT,294.4,12.5,N
37.48028,-121.72099,354.2,0.43,0.46,2020-08-19,0930,1,VIIRS,n,2.0NRT,304.2,12.5,N
37.48074,-121.72576,367,0.43,0.46,2020-08-19,0930,1,VIIRS,h,2.0NRT,301,10.7,N
37.25319,-122.26926,356.5,0.45,0.47,2020-08-19,0930,1,VIIRS,n,2.0NRT,305.5,8.9,N
37.25363,-122.27426,342,0.45,0.47,2020-08-19,0930,1,VIIRS,n,2.0NRT,303.5,8.9,N
37.25753,-122.26917,310.6,0.45,0.47,2020-08-19,0930,1,VIIRS,n,2.0NRT,297.6,3.3,N
37.25577,-122.24961,325,0.45,0.47,2020-08-19,0930,1,VIIRS,n,2.0NRT,294.1,3.2,N
37.25798,-122.2741,344,0.45,0.47,2020-08-19,0930,1,VIIRS,n,2.0NRT,300.8,3.3,N
37.26034,-122.30058,345.1,0.45,0.47,2020-08-19,0930,1,VIIRS,n,2.0NRT,299.2,7.7,N
37.26235,-122.27425,310.8,0.45,0.47,2020-08-19,0930,1,VIIRS,n,2.0NRT,294.2,3.3,N
37.26279,-122.27915,333.9,0.45,0.47,2020-08-19,0930,1,VIIRS,n,2.0NRT,299.1,6.2,N
37.26326,-122.2844,327,0.45,0.47,2020-08-19,0930,1,VIIRS,n,2.0NRT,298.1,6.2,N
37.26373,-122.28969,327.6,0.45,0.47,2020-08-19,0930,1,VIIRS,n,2.0NRT,296.5,4.9,N
37.26421,-122.29499,323.7,0.45,0.47,2020-08-19,0930,1,VIIRS,n,2.0NRT,296.7,4.9,N
37.07663,-122.24445,304.8,0.45,0.47,2020-08-19,0930,1,VIIRS,n,2.0NRT,290.2,1.6,N
37.07709,-122.24947,305.7,0.45,0.47,2020-08-19,0930,1,VIIRS,n,2.0NRT,290.6,1.9,N
37.07755,-122.25442,306.7,0.45,0.47,2020-08-19,0930,1,VIIRS,n,2.0NRT,289.7,1.9,N
37.07805,-122.25983,306.8,0.45,0.47,2020-08-19,0930,1,VIIRS,n,2.0NRT,289.2,2.1,N
37.07856,-122.26537,307.2,0.45,0.47,2020-08-19,0930,1,VIIRS,n,2.0NRT,288.4,2.1,N
37.07904,-122.27068,306,0.45,0.47,2020-08-19,0930,1,VIIRS,n,2.0NRT,288.5,2,N
37.07952,-122.27589,303.5,0.45,0.47,2020-08-19,0930,1,VIIRS,n,2.0NRT,288.9,2,N
37.07999,-122.28098,300.4,0.45,0.47,2020-08-19,0930,1,VIIRS,n,2.0NRT,287.7,1.4,N
37.08139,-122.24896,311.5,0.45,0.47,2020-08-19,0930,1,VIIRS,n,2.0NRT,288.3,1.9,N
37.08183,-122.25368,312.9,0.45,0.47,2020-08-19,0930,1,VIIRS,n,2.0NRT,288.2,1.9,N
37.08231,-122.25886,314.7,0.45,0.47,2020-08-19,0930,1,VIIRS,n,2.0NRT,288.5,2.1,N
37.08281,-122.26431,316.3,0.45,0.47,2020-08-19,0930,1,VIIRS,n,2.0NRT,288.5,2.1,N
37.0833,-122.26954,317.5,0.45,0.47,2020-08-19,0930,1,VIIRS,n,2.0NRT,288.8,2,N
37.08381,-122.2751,315.5,0.45,0.47,2020-08-19,0930,1,VIIRS,n,2.0NRT,288.4,2,N
37.08429,-122.28032,309.4,0.45,0.47,2020-08-19,0930,1,VIIRS,n,2.0NRT,288.3,1.4,N
37.08476,-122.28542,304.1,0.45,0.47,2020-08-19,0930,1,VIIRS,n,2.0NRT,288,1.4,N
37.08567,-122.24813,318.4,0.45,0.47,2020-08-19,0930,1,VIIRS,n,2.0NRT,287.8,4.6,N
37.08612,-122.25301,320.5,0.45,0.47,2020-08-19,0930,1,VIIRS,n,2.0NRT,286.9,4.6,N
37.08658,-122.25794,324,0.45,0.47,2020-08-19,0930,1,VIIRS,n,2.0NRT,286.5,7.8,N
37.08707,-122.26316,339.7,0.45,0.47,2020-08-19,0930,1,VIIRS,n,2.0NRT,289.3,7.8,N
37.08755,-122.26842,347.3,0.45,0.47,2020-08-19,0930,1,VIIRS,n,2.0NRT,290.5,10.5,N
37.08808,-122.27414,331.6,0.45,0.47,2020-08-19,0930,1,VIIRS,n,2.0NRT,289,10.5,N
37.16933,-122.1849,339.2,0.45,0.47,2020-08-19,0930,1,VIIRS,n,2.0NRT,276.7,7.5,N
37.1689,-122.18024,349.7,0.45,0.47,2020-08-19,0930,1,VIIRS,n,2.0NRT,278.6,6.1,N
37.16848,-122.17565,317.7,0.45,0.47,2020-08-19,0930,1,VIIRS,n,2.0NRT,276.9,6.1,N
37.16804,-122.17101,307.6,0.45,0.47,2020-08-19,0930,1,VIIRS,n,2.0NRT,276.1,1.3,N
37.16759,-122.16616,304,0.44,0.46,2020-08-19,0930,1,VIIRS,n,2.0NRT,276.6,1.3,N
37.16713,-122.1611,302.9,0.44,0.46,2020-08-19,0930,1,VIIRS,n,2.0NRT,279,1.2,N
37.16664,-122.15582,301.8,0.44,0.46,2020-08-19,0930,1,VIIRS,n,2.0NRT,280.2,1.2,N
37.16462,-122.18089,312.7,0.45,0.47,2020-08-19,0930,1,VIIRS,n,2.0NRT,269.7,2.9,N
37.16419,-122.17621,308.9,0.45,0.47,2020-08-19,0930,1,VIIRS,n,2.0NRT,271.2,2.9,N
37.16376,-122.1715,307.1,0.45,0.47,2020-08-19,0930,1,VIIRS,n,2.0NRT,275.3,1.5,N
37.16331,-122.16673,304.3,0.44,0.46,2020-08-19,0930,1,VIIRS,n,2.0NRT,276.3,1.5,N
37.16286,-122.16181,302.5,0.44,0.46,2020-08-19,0930,1,VIIRS,n,2.0NRT,277.7,1,N
37.16238,-122.15664,302.3,0.44,0.46,2020-08-19,0930,1,VIIRS,n,2.0NRT,280.7,1,N
37.16191,-122.15149,301.4,0.44,0.46,2020-08-19,0930,1,VIIRS,n,2.0NRT,281.3,1.4,N
37.16034,-122.1815,325.3,0.45,0.47,2020-08-19,0930,1,VIIRS,n,2.0NRT,277.3,2.9,N
37.15991,-122.17684,315.9,0.45,0.47,2020-08-19,0930,1,VIIRS,n,2.0NRT,277.3,2.9,N
37.15948,-122.17214,309.9,0.45,0.47,2020-08-19,0930,1,VIIRS,n,2.0NRT,276.9,1.5,N
37.15905,-122.16743,304.9,0.44,0.46,2020-08-19,0930,1,VIIRS,n,2.0NRT,274.9,1.5,N
37.1586,-122.16261,303,0.44,0.46,2020-08-19,0930,1,VIIRS,n,2.0NRT,276.7,1,N
37.15812,-122.15742,302.3,0.44,0.46,2020-08-19,0930,1,VIIRS,n,2.0NRT,279.6,1,N
37.15765,-122.15224,301.1,0.44,0.46,2020-08-19,0930,1,VIIRS,n,2.0NRT,280.5,1.4,N
37.15606,-122.18204,332.3,0.45,0.47,2020-08-19,0930,1,VIIRS,n,2.0NRT,281.6,7,N
37.15564,-122.17748,323.8,0.45,0.47,2020-08-19,0930,1,VIIRS,n,2.0NRT,281.8,7,N
37.1552,-122.17281,316.1,0.45,0.47,2020-08-19,0930,1,VIIRS,n,2.0NRT,280.8,3,N
37.15477,-122.16812,310.4,0.44,0.46,2020-08-19,0930,1,VIIRS,n,2.0NRT,280.7,3,N
37.15433,-122.16333,306.7,0.44,0.46,2020-08-19,0930,1,VIIRS,n,2.0NRT,280.4,1.5,N
37.15386,-122.1582,303.8,0.44,0.46,2020-08-19,0930,1,VIIRS,n,2.0NRT,280.9,1.5,N
37.15339,-122.15302,301.6,0.44,0.46,2020-08-19,0930,1,VIIRS,n,2.0NRT,281.1,1.6,N
37.15174,-122.18225,344.3,0.45,0.47,2020-08-19,0930,1,VIIRS,n,2.0NRT,285.6,7,N
37.15131,-122.17766,336.4,0.45,0.47,2020-08-19,0930,1,VIIRS,n,2.0NRT,286.4,7,N
37.15088,-122.17297,325.4,0.45,0.47,2020-08-19,0930,1,VIIRS,n,2.0NRT,284.6,3,N
37.15046,-122.16834,315.6,0.44,0.46,2020-08-19,0930,1,VIIRS,n,2.0NRT,282.2,3,N
37.15004,-122.16374,310.3,0.44,0.46,2020-08-19,0930,1,VIIRS,n,2.0NRT,281.7,1.5,N
37.14958,-122.15877,306.3,0.44,0.46,2020-08-19,0930,1,VIIRS,n,2.0NRT,282.4,1.5,N
37.14912,-122.15379,302.9,0.44,0.46,2020-08-19,0930,1,VIIRS,n,2.0NRT,282,1.6,N
37.08953,-122.28985,308.1,0.45,0.47,2020-08-19,0930,1,VIIRS,n,2.0NRT,288.2,1.5,N
37.09,-122.29494,302.4,0.45,0.47,2020-08-19,0930,1,VIIRS,n,2.0NRT,287,1.5,N
37.09383,-122.28921,315.4,0.45,0.47,2020-08-19,0930,1,VIIRS,n,2.0NRT,288.8,1.5,N
37.09431,-122.2943,306.1,0.45,0.47,2020-08-19,0930,1,VIIRS,n,2.0NRT,288,1.5,N
37.08994,-122.2473,327.2,0.45,0.47,2020-08-19,0930,1,VIIRS,n,2.0NRT,287.7,4.6,N
37.09041,-122.25231,330.8,0.45,0.47,2020-08-19,0930,1,VIIRS,n,2.0NRT,286.4,4.6,N
37.09085,-122.25711,335.4,0.45,0.47,2020-08-19,0930,1,VIIRS,n,2.0NRT,285.7,7.8,N
37.09132,-122.26204,347,0.45,0.47,2020-08-19,0930,1,VIIRS,n,2.0NRT,286.7,7.8,N
37.09184,-122.26769,355.8,0.45,0.47,2020-08-19,0930,1,VIIRS,n,2.0NRT,290.8,10.5,N
37.09233,-122.27293,347.8,0.45,0.47,2020-08-19,0930,1,VIIRS,n,2.0NRT,289.9,10.5,N
37.09861,-122.29362,310.4,0.45,0.47,2020-08-19,0930,1,VIIRS,n,2.0NRT,289,3.9,N
37.09908,-122.29876,302,0.45,0.47,2020-08-19,0930,1,VIIRS,n,2.0NRT,287.6,1.4,N
37.09422,-122.24645,340.4,0.45,0.47,2020-08-19,0930,1,VIIRS,n,2.0NRT,289.1,16,N
37.09469,-122.25157,345,0.45,0.47,2020-08-19,0930,1,VIIRS,n,2.0NRT,288.1,16,N
37.09514,-122.25633,350.5,0.45,0.47,2020-08-19,0930,1,VIIRS,n,2.0NRT,288.1,31.6,N
37.09558,-122.26105,356.2,0.45,0.47,2020-08-19,0930,1,VIIRS,n,2.0NRT,291.3,31.6,N
37.09608,-122.26638,367,0.45,0.47,2020-08-19,0930,1,VIIRS,h,2.0NRT,294.6,36.9,N
37.09659,-122.27189,367,0.45,0.47,2020-08-19,0930,1,VIIRS,h,2.0NRT,291.6,36.9,N
37.09715,-122.27792,349.8,0.45,0.47,2020-08-19,0930,1,VIIRS,n,2.0NRT,288.4,15.6,N
37.09813,-122.2885,325.8,0.45,0.47,2020-08-19,0930,1,VIIRS,n,2.0NRT,289.2,3.9,N
37.10289,-122.29283,319.4,0.45,0.47,2020-08-19,0930,1,VIIRS,n,2.0NRT,288.8,3.9,N
37.10339,-122.29809,304.1,0.45,0.47,2020-08-19,0930,1,VIIRS,n,2.0NRT,287.9,1.4,N
37.09849,-122.24561,367,0.45,0.47,2020-08-19,0930,1,VIIRS,h,2.0NRT,292,16,N
37.09898,-122.25077,367,0.45,0.47,2020-08-19,0930,1,VIIRS,h,2.0NRT,291.2,16,N
37.09944,-122.25582,355.5,0.45,0.47,2020-08-19,0930,1,VIIRS,n,2.0NRT,292.1,31.6,N
37.09986,-122.26035,353.4,0.45,0.47,2020-08-19,0930,1,VIIRS,n,2.0NRT,294.9,31.6,N
37.10036,-122.26565,351.6,0.45,0.47,2020-08-19,0930,1,VIIRS,n,2.0NRT,299.2,36.9,N
37.10089,-122.27137,367,0.45,0.47,2020-08-19,0930,1,VIIRS,h,2.0NRT,292.1,36.9,N
37.10141,-122.27693,367,0.45,0.47,2020-08-19,0930,1,VIIRS,h,2.0NRT,289.2,15.6,N
37.10191,-122.28227,354,0.45,0.47,2020-08-19,0930,1,VIIRS,n,2.0NRT,289,15.6,N
37.10241,-122.28758,340.1,0.45,0.47,2020-08-19,0930,1,VIIRS,n,2.0NRT,288.3,3.9,N
37.10768,-122.29727,313.4,0.45,0.47,2020-08-19,0930,1,VIIRS,n,2.0NRT,288.4,3.6,N
37.10817,-122.30257,299.9,0.45,0.47,2020-08-19,0930,1,VIIRS,n,2.0NRT,286.8,3.6,N
37.10276,-122.2448,367,0.45,0.47,2020-08-19,0930,1,VIIRS,h,2.0NRT,289.9,43.4,N
37.10326,-122.25008,367,0.45,0.47,2020-08-19,0930,1,VIIRS,h,2.0NRT,290.3,43.4,N
37.10373,-122.25507,352.4,0.45,0.47,2020-08-19,0930,1,VIIRS,n,2.0NRT,293.5,81.2,N
37.10416,-122.25967,324.2,0.45,0.47,2020-08-19,0930,1,VIIRS,n,2.0NRT,309.3,81.2,N
37.10521,-122.27089,355.4,0.45,0.47,2020-08-19,0930,1,VIIRS,n,2.0NRT,292.9,215.1,N
37.10568,-122.27596,367,0.45,0.47,2020-08-19,0930,1,VIIRS,h,2.0NRT,291,23.7,N
37.10616,-122.28105,367,0.45,0.47,2020-08-19,0930,1,VIIRS,h,2.0NRT,290.5,23.7,N
37.10667,-122.28652,346.7,0.45,0.47,2020-08-19,0930,1,VIIRS,n,2.0NRT,290.8,14.2,N
37.11245,-122.3017,310.3,0.45,0.47,2020-08-19,0930,1,VIIRS,n,2.0NRT,288.6,3.6,N
37.11295,-122.30697,301.4,0.45,0.47,2020-08-19,0930,1,VIIRS,n,2.0NRT,287.1,1.8,N
37.10754,-122.24929,367,0.45,0.47,2020-08-19,0930,1,VIIRS,h,2.0NRT,284,43.4,N
37.10801,-122.25431,355.9,0.45,0.47,2020-08-19,0930,1,VIIRS,n,2.0NRT,285.8,81.2,N
37.10844,-122.25894,346.2,0.45,0.47,2020-08-19,0930,1,VIIRS,n,2.0NRT,295.1,81.2,N
37.10895,-122.26425,367,0.45,0.47,2020-08-19,0930,1,VIIRS,h,2.0NRT,337.3,215.1,N
37.1095,-122.27016,354.7,0.45,0.47,2020-08-19,0930,1,VIIRS,n,2.0NRT,295.7,215.1,N
37.10999,-122.27536,367,0.45,0.47,2020-08-19,0930,1,VIIRS,h,2.0NRT,291.2,23.7,N
37.11042,-122.27996,367,0.45,0.47,2020-08-19,0930,1,VIIRS,h,2.0NRT,291.1,23.7,N
37.11091,-122.28514,348.8,0.45,0.47,2020-08-19,0930,1,VIIRS,n,2.0NRT,293.6,14.2,N
37.1474,-122.18215,352.5,0.45,0.47,2020-08-19,0930,1,VIIRS,n,2.0NRT,285.1,19.5,N
37.14697,-122.1775,356.5,0.45,0.47,2020-08-19,0930,1,VIIRS,n,2.0NRT,289.9,19.5,N
37.14655,-122.17285,337.6,0.45,0.47,2020-08-19,0930,1,VIIRS,n,2.0NRT,286.5,6.7,N
37.14613,-122.16831,323.3,0.44,0.46,2020-08-19,0930,1,VIIRS,n,2.0NRT,284.7,6.7,N
37.14572,-122.16387,315.3,0.44,0.46,2020-08-19,0930,1,VIIRS,n,2.0NRT,282.9,2.4,N
37.14529,-122.15918,309,0.44,0.46,2020-08-19,0930,1,VIIRS,n,2.0NRT,281.5,2.4,N
37.14485,-122.15437,303.2,0.44,0.46,2020-08-19,0930,1,VIIRS,n,2.0NRT,280.1,1.4,N
37.14306,-122.18206,367,0.45,0.47,2020-08-19,0930,1,VIIRS,h,2.0NRT,285.9,19.5,N
37.14262,-122.17721,354.6,0.45,0.47,2020-08-19,0930,1,VIIRS,n,2.0NRT,286.1,19.5,N
37.14218,-122.1724,337.5,0.45,0.47,2020-08-19,0930,1,VIIRS,n,2.0NRT,283.8,6.7,N
37.14176,-122.16786,326.2,0.44,0.46,2020-08-19,0930,1,VIIRS,n,2.0NRT,283.2,6.7,N
37.14136,-122.16349,317.7,0.44,0.46,2020-08-19,0930,1,VIIRS,n,2.0NRT,282.4,2.4,N
37.14096,-122.15911,310,0.44,0.46,2020-08-19,0930,1,VIIRS,n,2.0NRT,281.3,2.4,N
37.14055,-122.15462,304.8,0.44,0.46,2020-08-19,0930,1,VIIRS,n,2.0NRT,280.7,1.4,N
37.14013,-122.15006,301.5,0.44,0.46,2020-08-19,0930,1,VIIRS,n,2.0NRT,280.9,1.4,N
37.13872,-122.18198,351.5,0.45,0.47,2020-08-19,0930,1,VIIRS,n,2.0NRT,295.2,54.8,N
37.13827,-122.17693,354.8,0.45,0.47,2020-08-19,0930,1,VIIRS,n,2.0NRT,288.1,54.8,N
37.13781,-122.17194,346.1,0.45,0.47,2020-08-19,0930,1,VIIRS,n,2.0NRT,283.6,12.3,N
37.1374,-122.1674,330.2,0.44,0.46,2020-08-19,0930,1,VIIRS,n,2.0NRT,283,12.3,N
37.137,-122.16315,318.5,0.44,0.46,2020-08-19,0930,1,VIIRS,n,2.0NRT,280.8,3.5,N
37.13662,-122.15891,311.7,0.44,0.46,2020-08-19,0930,1,VIIRS,n,2.0NRT,280.5,3.5,N
37.13622,-122.15466,306.5,0.44,0.46,2020-08-19,0930,1,VIIRS,n,2.0NRT,281,1.6,N
37.13582,-122.15025,303.6,0.44,0.46,2020-08-19,0930,1,VIIRS,n,2.0NRT,283,1.6,N
37.13443,-122.18246,352.5,0.45,0.47,2020-08-19,0930,1,VIIRS,n,2.0NRT,290.9,54.8,N
37.13397,-122.17731,351.8,0.45,0.47,2020-08-19,0930,1,VIIRS,n,2.0NRT,292.4,54.8,N
37.1335,-122.17209,354,0.45,0.47,2020-08-19,0930,1,VIIRS,n,2.0NRT,286.5,12.3,N
37.13306,-122.16732,337.8,0.44,0.46,2020-08-19,0930,1,VIIRS,n,2.0NRT,284.6,12.3,N
37.13265,-122.16283,326.4,0.44,0.46,2020-08-19,0930,1,VIIRS,n,2.0NRT,284.9,3.5,N
37.13226,-122.15856,317.8,0.44,0.46,2020-08-19,0930,1,VIIRS,n,2.0NRT,284.2,3.5,N
37.13187,-122.1543,311.7,0.44,0.46,2020-08-19,0930,1,VIIRS,n,2.0NRT,284,1.6,N
37.13147,-122.14999,307.2,0.44,0.46,2020-08-19,0930,1,VIIRS,n,2.0NRT,285.3,1.6,N
37.14466,-122.18304,367,0.45,0.47,2020-08-19,0930,1,VIIRS,h,2.0NRT,286.1,31.3,N
37.1442,-122.17828,367,0.45,0.47,2020-08-19,0930,1,VIIRS,h,2.0NRT,288.1,20,N
37.14374,-122.17356,342.2,0.44,0.46,2020-08-19,0930,1,VIIRS,n,2.0NRT,284.5,20,N
37.14329,-122.16897,327.6,0.44,0.46,2020-08-19,0930,1,VIIRS,n,2.0NRT,283.2,4.9,N
37.14286,-122.16453,319.3,0.44,0.46,2020-08-19,0930,1,VIIRS,n,2.0NRT,282.5,4.9,N
37.14243,-122.1601,311.4,0.44,0.46,2020-08-19,0930,1,VIIRS,n,2.0NRT,281.8,2.1,N
37.14199,-122.1555,305.6,0.44,0.46,2020-08-19,0930,1,VIIRS,n,2.0NRT,280.7,2.1,N
37.14153,-122.15086,302,0.44,0.46,2020-08-19,0930,1,VIIRS,n,2.0NRT,280.4,1.1,N
37.14108,-122.14619,300.9,0.44,0.46,2020-08-19,0930,1,VIIRS,n,2.0NRT,282.8,1.1,N
37.14032,-122.183,355.5,0.45,0.47,2020-08-19,0930,1,VIIRS,n,2.0NRT,290.5,31.3,N
37.13983,-122.17799,355.4,0.45,0.47,2020-08-19,0930,1,VIIRS,n,2.0NRT,288.4,20,N
37.13935,-122.17299,344.9,0.44,0.46,2020-08-19,0930,1,VIIRS,n,2.0NRT,283.8,20,N
37.1389,-122.1684,331.1,0.44,0.46,2020-08-19,0930,1,VIIRS,n,2.0NRT,283.3,4.9,N
37.13849,-122.16412,320.3,0.44,0.46,2020-08-19,0930,1,VIIRS,n,2.0NRT,281.7,4.9,N
37.13807,-122.15986,312.3,0.44,0.46,2020-08-19,0930,1,VIIRS,n,2.0NRT,280.7,2.1,N
37.13767,-122.15565,307.4,0.44,0.46,2020-08-19,0930,1,VIIRS,n,2.0NRT,281,2.1,N
37.13723,-122.1512,303.8,0.44,0.46,2020-08-19,0930,1,VIIRS,n,2.0NRT,282.1,1.1,N
37.1368,-122.14666,301.8,0.44,0.46,2020-08-19,0930,1,VIIRS,n,2.0NRT,284.4,1.1,N
37.136,-122.18324,350.9,0.45,0.47,2020-08-19,0930,1,VIIRS,n,2.0NRT,292.6,57.6,N
37.13551,-122.17812,348.6,0.45,0.47,2020-08-19,0930,1,VIIRS,n,2.0NRT,295.1,42.4,N
37.13501,-122.17296,354.8,0.44,0.46,2020-08-19,0930,1,VIIRS,n,2.0NRT,287.3,42.4,N
37.13455,-122.16824,338.9,0.44,0.46,2020-08-19,0930,1,VIIRS,n,2.0NRT,284.6,8.3,N
37.13412,-122.16381,326.9,0.44,0.46,2020-08-19,0930,1,VIIRS,n,2.0NRT,284.7,8.3,N
37.13371,-122.15953,318.2,0.44,0.46,2020-08-19,0930,1,VIIRS,n,2.0NRT,284.1,3.2,N
37.1333,-122.15528,311.7,0.44,0.46,2020-08-19,0930,1,VIIRS,n,2.0NRT,283.3,3.2,N
37.13288,-122.15096,307.1,0.44,0.46,2020-08-19,0930,1,VIIRS,n,2.0NRT,284.6,1.5,N
37.13246,-122.14658,303.9,0.44,0.46,2020-08-19,0930,1,VIIRS,n,2.0NRT,286.1,1.5,N
37.13173,-122.18389,354.6,0.45,0.47,2020-08-19,0930,1,VIIRS,n,2.0NRT,284.2,57.6,N
37.13125,-122.1789,355.3,0.45,0.47,2020-08-19,0930,1,VIIRS,n,2.0NRT,284.6,42.4,N
37.13072,-122.17344,367,0.44,0.46,2020-08-19,0930,1,VIIRS,h,2.0NRT,284.2,42.4,N
37.13023,-122.16836,348.1,0.44,0.46,2020-08-19,0930,1,VIIRS,n,2.0NRT,284.3,8.3,N
37.12977,-122.16363,332,0.44,0.46,2020-08-19,0930,1,VIIRS,n,2.0NRT,285.1,8.3,N
37.12935,-122.15925,322.3,0.44,0.46,2020-08-19,0930,1,VIIRS,n,2.0NRT,285.7,3.2,N
37.12894,-122.15498,315.3,0.44,0.46,2020-08-19,0930,1,VIIRS,n,2.0NRT,285.4,3.2,N
37.12853,-122.15073,309.3,0.44,0.46,2020-08-19,0930,1,VIIRS,n,2.0NRT,285.6,1.5,N
37.12812,-122.1465,304.5,0.44,0.46,2020-08-19,0930,1,VIIRS,n,2.0NRT,285.2,1.5,N
37.12746,-122.18468,356.2,0.45,0.47,2020-08-19,0930,1,VIIRS,n,2.0NRT,279.2,40.8,N
37.127,-122.17979,355.4,0.45,0.47,2020-08-19,0930,1,VIIRS,n,2.0NRT,282.4,45.9,N
37.12646,-122.1743,367,0.44,0.46,2020-08-19,0930,1,VIIRS,h,2.0NRT,283.1,45.9,N
37.12595,-122.16896,351,0.44,0.46,2020-08-19,0930,1,VIIRS,n,2.0NRT,282.1,13.6,N
37.12548,-122.16402,334.3,0.44,0.46,2020-08-19,0930,1,VIIRS,n,2.0NRT,284.6,13.6,N
37.12503,-122.15938,322.2,0.44,0.46,2020-08-19,0930,1,VIIRS,n,2.0NRT,284.9,3.5,N
